Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
2440.0,0.000394337868783623,0.000393111811717972,0.000354448013240471,0.000344604923157021,0.000298759754514322,0.000305607274640352,0.000341394741553813,0.000379881210392341,0.000331941846525297,0.000379421544494107,0.000333234580466524,0.000339121383149177,0.000414432259276509,0.000429845065809786,0.000370642490452155,0.000406993553042412,0.00036036066012457,0.000437686481745914,0.000452951266197488,0.000394767266698182,0.000303317559882998,0.000391044188290834,0.00029187454492785,0.000422693934524432,0.000399815471610054,0.000405632657930255,0.000389503373298794,0.000346849410561845,0.000254456303082407,0.000355179945472628,0.000284484849544242,0.000337357021635398,0.000451481260824949,0.000445326732005924,0.000410411128541455,0.000385689025279135,0.000338247686158866,0.000302591040963307,0.000263583613559604,0.000337813951773569,0.000398262753151357,0.000383870210498571,0.000350347661878914,0.00037364216404967,0.000435280875535682,0.000322811916703358,0.000398722302634269,0.000358654564479366,
2441.0,0.000391453504562378,0.000379922421416268,0.000341894483426586,0.000331451446982101,0.000290487718302757,0.00029100727988407,0.00032728657242842,0.000371002708561718,0.000322128704283386,0.000359528174158186,0.000329349131789058,0.000337123987264931,0.00039642647607252,0.000416437833337113,0.000374535156879574,0.000397042429540306,0.000340577535098419,0.000435058580478653,0.000441112526459619,0.000386251194868237,0.00029136476223357,0.000381823920179158,0.000287793314782903,0.000412480701925233,0.000385009945603088,0.000391866604331881,0.000376202457118779,0.000334676034981385,0.00024982524337247,0.000343430496286601,0.000268605188466609,0.000329734612023458,0.00043985404772684,0.000438177696196362,0.000403196463594213,0.000370034016668797,0.000323832762660459,0.000294690311420709,0.000250427634455264,0.000322910578688607,0.000390581815736368,0.000367840577382594,0.000346211163559929,0.000356515112798661,0.000418767769588158,0.000319809885695577,0.000388384127290919,0.000347574066836387,
2442.0,0.000388019718229771,0.000350403657648712,0.000304373941617087,0.000291477597784251,0.000271501485258341,0.000277186511084437,0.000295448378892615,0.000354517746018246,0.000297897116979584,0.000325759960105643,0.000305387016851455,0.000344804982887581,0.00035285999183543,0.000376347539713606,0.000383817707188427,0.000386017025448382,0.000302463915431872,0.000422876968514174,0.000404372025514022,0.000365765241440386,0.000268840201897547,0.000366224121535197,0.000277734943665564,0.00037989838165231,0.000354715477442369,0.000364773441106081,0.000337991426931694,0.000324142456520349,0.000230780569836497,0.000318589765811339,0.00024148313968908,0.000321684055961668,0.000403594953240827,0.000401294499170035,0.000391235633287579,0.000354679825250059,0.000308982213027775,0.000282173976302147,0.000228447213885374,0.000295349484076723,0.000388414540793747,0.000328980095218867,0.000332760042510927,0.000331575254676864,0.00037798608536832,0.000300606596283615,0.000354095711372793,0.000328580004861578,
2443.0,0.000364366249414161,0.000323916116030887,0.000279001978924498,0.000267097930191085,0.000241425310377963,0.00025681612896733,0.000269492767984048,0.000327739107888192,0.000274383142823353,0.000302289146929979,0.00028830548399128,0.000326149835018441,0.000328289170283824,0.000348856090568006,0.000363934930646792,0.000360283360350877,0.000275489670457318,0.000402049772674218,0.000377861666493118,0.000337578501785174,0.000247092364588752,0.000344938860507682,0.00025734378141351,0.000354941788828,0.000328721158439294,0.000335388642270118,0.000313643191475421,0.000306794361677021,0.00021485636534635,0.000298972096061334,0.0002280457993038,0.000306599016766995,0.000372565671568736,0.000370882131392136,0.00037092124694027,0.000336974451784045,0.000288223585812375,0.000266532471869141,0.000215922205825336,0.000273917830782011,0.000365867948858067,0.000301481719361618,0.000312352989567444,0.000313449942041188,0.000345616921549663,0.000280822860077024,0.000324682710925117,0.000306532921968028,
2444.0,0.000321466155583039,0.000294171564746648,0.000246729992795736,0.000239277331274934,0.000184182426892221,0.000214875966776162,0.000230533114518039,0.00029177576652728,0.000227088312385604,0.000278232211712748,0.000260288274148479,0.000277676328551024,0.000305241643218324,0.000320452469168231,0.000317652302328497,0.000311300478642806,0.000230825884500518,0.000352879666024819,0.000342881539836526,0.000287569710053504,0.000216480897506699,0.000312211253913119,0.000206021242775023,0.000321223895298317,0.000300506973871961,0.000284139823634177,0.000285270216409117,0.000284376437775791,0.000199217975023203,0.000270509626716375,0.000223844370339066,0.000289337069261819,0.00032295411801897,0.000328649854054675,0.000339162856107578,0.000316678255330771,0.00026465390692465,0.000240616282098927,0.000212540675420314,0.000246448093093932,0.000323816755553707,0.000277728628134355,0.000280266074696556,0.000297663762466982,0.000291888864012435,0.000235154075198807,0.000275916216196492,0.000259540393017232,
2445.0,0.000286932394374162,0.00026629664353095,0.000225924857659265,0.000214125408092514,0.000154093548189849,0.000188128164154477,0.000208063778700307,0.000264007219811901,0.000200869719265029,0.000252686935709789,0.000237406609812751,0.000248982250923291,0.000277857528999448,0.000288667244603857,0.000290513620711863,0.000281186308711767,0.000208116180147044,0.000320536317303777,0.000316042831400409,0.000259176566032693,0.000190944585483521,0.000290815893094987,0.000178963120561093,0.00029145457665436,0.000280018575722352,0.000253056903602555,0.000263439927948639,0.000261439359746873,0.000187194294994697,0.000250261917244643,0.000201293732970953,0.000271563330898061,0.000287983362795785,0.000299072184134275,0.00030958975548856,0.00030105045880191,0.000242293492192402,0.000225418349145912,0.000199475398403592,0.000223829381866381,0.000296627375064418,0.000258897809544578,0.000259552383795381,0.000276424165349454,0.000266371906036511,0.000213786435779184,0.000247823278186843,0.000231909565627575,
2446.0,0.000224236064241268,0.000229876124649309,0.000211764694540761,0.000198028414160945,0.000117263654829003,0.000163020900799893,0.000194358377484605,0.000217561842873693,0.00017650006338954,0.000222357877646573,0.00021530783851631,0.00020583595323842,0.000249589240411296,0.000251692137680948,0.000245319330133498,0.000243161979597062,0.000205795353394933,0.000281833112239838,0.000296646991046146,0.000224218078074045,0.000159963587066159,0.000261271052295342,0.00015745461860206,0.000259758118772879,0.000261569017311558,0.000224704635911621,0.000247181073063985,0.000228234654059634,0.000171495194081217,0.000236536536249332,0.000168173748534173,0.000242552574491128,0.000254435057286173,0.000270678254310042,0.00026922399410978,0.000287211005343124,0.000205323987756856,0.000205885458854027,0.000185672208317555,0.000204668642254546,0.000251116493018344,0.000239225497352891,0.000229981524171308,0.00025010498939082,0.000259802269283682,0.000199189365957864,0.000226841497351415,0.000208999495953321,
2447.0,0.000198123103473336,0.000210628233617172,0.000205896227271296,0.000172367450431921,0.000103864709672052,0.000148175677168183,0.000180713192094117,0.000203958741622046,0.000172051790286787,0.000208025317988358,0.000197852976270951,0.000183480617124587,0.000231223006267101,0.000233725120779127,0.000225018651690334,0.00022289298067335,0.000203419156605378,0.000263171066762879,0.000267523049842566,0.000205475414986722,0.000146416583447717,0.000245310715399683,0.000148417806485668,0.000238159977016039,0.00024278684577439,0.000210667320061475,0.000238740292843431,0.000207531789783388,0.000157819958985783,0.000219556895899586,0.00015284787514247,0.000227645825361833,0.000231950572924688,0.000249770761001855,0.000243324713665061,0.00027144787600264,0.000186222925549373,0.000193922751350328,0.000171959953149781,0.000190489736269228,0.000233660422964022,0.00022270368936006,0.000209719190024771,0.000237571832258254,0.000248354335781187,0.000187661207746714,0.000210492988117039,0.000192340041394345,
2448.0,0.000187301018740982,0.000193427011254244,0.00021071893570479,0.000121723540360108,0.000120131458970718,0.000142222866998054,0.000170451196026988,0.000218207540456206,0.000187310390174389,0.000196141030755825,0.000175057633896358,0.000178136338945478,0.000204302981728688,0.000216141808778048,0.000228454387979582,0.000218497632886283,0.000207170189241879,0.000260691362200305,0.000226203803322278,0.000206805081688799,0.000144650271977298,0.000251245190156624,0.000144813064252958,0.000212398474104702,0.000225094932829961,0.000213235136470757,0.000232409540330991,0.000192424296983518,0.000148941588122398,0.000199034155230038,0.000123525882372633,0.000222189104533754,0.000212567116250284,0.000233800965361297,0.000216556931263767,0.000253278587479144,0.000171730076544918,0.000194050779100507,0.000144419231219217,0.000173604013980366,0.000239825807511806,0.000211219536140561,0.000202068331418559,0.000224374089157209,0.000242421941948123,0.000185706274351105,0.000198770212591626,0.000176599380210973,
2449.0,0.000194802167243324,0.000193109299289063,0.000207779841730371,0.000117462797788903,0.000135214533656836,0.000138361894642003,0.000171903870068491,0.000222810864215717,0.000194959080545232,0.000198004418052733,0.000172160260262899,0.000173876454937272,0.000202467519557104,0.00021497682610061,0.000223275274038315,0.000219320980249904,0.000213597115362063,0.000251165358349681,0.000208704397664405,0.000204229989321902,0.000149060622788966,0.0002426998980809,0.000150113846757449,0.000205715696210973,0.000216107786400244,0.000216854867176153,0.000233151484280825,0.000179117603693157,0.000142523800604977,0.000186557444976643,0.000120148339192383,0.000216272674151696,0.000210797836189158,0.000234450199059211,0.00021185442165006,0.000247876247158274,0.000167128295288421,0.000189926780876704,0.000141677912324667,0.0001730112999212,0.000241449844907038,0.000208640427445062,0.000195632383110933,0.000221647904254496,0.000244124210439622,0.000187988334801048,0.000197884597582743,0.000172962172655389,
2450.0,0.000237671541981399,0.000211707490961999,0.000205055795959197,0.000137275928864256,0.000167142628924921,0.000141357246320695,0.000182389878318645,0.000239937216974795,0.000216881904634647,0.000222722272155806,0.000183401280082762,0.000180222312337719,0.00023041685926728,0.000233974089496769,0.000220370406168513,0.000230845602345653,0.000232432561460882,0.000254240032518283,0.00019227598386351,0.000205269825528376,0.000170142535353079,0.000223109746002592,0.000173979613464326,0.000217426335439086,0.000203360832529142,0.000225824100198224,0.000247142656007782,0.000163048884132877,0.000131870488985442,0.000172236977959983,0.000145714351674542,0.000207167060580105,0.000228375472943299,0.000243092435994186,0.000224961404455826,0.000243054251768626,0.000179733542609029,0.000189124315511435,0.000155749585246667,0.000191768383956514,0.000257024657912552,0.000207689561648294,0.000183807103894651,0.00023357747704722,0.000246849522227421,0.00019923692161683,0.000205806631129235,0.000182273899554275,
2451.0,0.000261819077422842,0.000230383579037152,0.000207263699849136,0.000149983447045088,0.000182917923666537,0.000151167580042966,0.000194433800061233,0.000250039098318666,0.000227555865421891,0.000246172188781202,0.00019493856234476,0.000194741412997246,0.000238073436776176,0.000252821308095008,0.000223376744543202,0.000246134586632252,0.000236492604017258,0.000256701488979161,0.000197177127120085,0.000216740270843729,0.000178456073626876,0.000230455698329024,0.000184604010428302,0.000228117030928843,0.000215933891013265,0.000240237466641702,0.000253853242611513,0.000169372346135788,0.00013324452447705,0.000173222913872451,0.000164386976393871,0.000216951477341354,0.000244665221543983,0.00025890427059494,0.00023829827841837,0.000249584612902254,0.000191276150872,0.000192602499737404,0.000161486081196927,0.000198104709852487,0.000263152032857761,0.000216475717024878,0.000191532191820443,0.00024914211826399,0.000256970495684072,0.000206803422770463,0.000218543500523083,0.000199193193111569,
2452.0,0.000293552089715377,0.000263160589383915,0.000205991877010092,0.000190671635209583,0.000199436195543967,0.000167218531714752,0.000222375601879321,0.000252428406383842,0.000227808675845154,0.00027532284730114,0.000221563779632561,0.000222041679080576,0.000245114875724539,0.000289373885607347,0.000223610652028583,0.000276216451311484,0.000230372170335613,0.000246690062340349,0.000229751385631971,0.000241428468143567,0.000179409093107097,0.000241427755099721,0.000196173888980411,0.000256616302067414,0.000250337441684678,0.000266640039626509,0.000261628185398877,0.000188208388863131,0.000148288730997592,0.000184082527994178,0.000192322113434784,0.00023597119434271,0.000267076538875699,0.000299106875900179,0.000267079827608541,0.000272350327577442,0.000212316910619847,0.000194987471331842,0.000179818744072691,0.000206007069209591,0.000263551075477153,0.000240189241594635,0.000220756264752708,0.000272282515652478,0.00028117498732172,0.000218098095501773,0.000245846837060526,0.000232405378483236,
2453.0,0.000318543345201761,0.00028815443511121,0.000211916762054898,0.000215881518670358,0.000210968224564567,0.00018187529349234,0.000232835955102928,0.000266964867478237,0.000235433544730768,0.000296529062325135,0.000244430324528366,0.00024245199165307,0.000257657113252208,0.000305341527564451,0.000242760303081013,0.000296435551717877,0.000239002780290321,0.000258184503763914,0.000258095504250377,0.000256012514000759,0.000196361521375366,0.00026063816039823,0.000210785598028451,0.000271000084467232,0.000274152640486136,0.000285251415334642,0.000276092410786077,0.00021028435730841,0.000158315029693767,0.000200139911612496,0.00021399898105301,0.000259102002019063,0.000294741825200617,0.000317572790663689,0.000290048716124147,0.000292724493192509,0.000225799114559777,0.000202161492779851,0.000184899850864895,0.000215967898839153,0.00027754288748838,0.000260326283751056,0.00023288962256629,0.000291704869596288,0.000304627930745482,0.000229037323151715,0.000266519229626283,0.000256354571320117,
2454.0,0.00032906502019614,0.000317695230478421,0.000229328667046502,0.000231991682085209,0.00020820795907639,0.000206851153052412,0.000231723999604583,0.000288027222268283,0.000247378018684685,0.000323994958307594,0.000270309596089646,0.000268077536020428,0.000262739806203172,0.000317014200845733,0.000280763575574383,0.000316025398205966,0.000249261385761201,0.000289108924334869,0.000300824001897126,0.000271410128334537,0.000221333524677902,0.000311888608848676,0.000227139185881242,0.000279060186585411,0.000312245538225397,0.00031025632051751,0.000292199401883408,0.000257424544543028,0.00017535503138788,0.000233219834626652,0.000246314593823627,0.000312743039103225,0.000337482430040836,0.00032849088893272,0.000313197495415807,0.000324820197420195,0.000234570165048353,0.000213226609048434,0.000173887281562202,0.000216856249608099,0.000298554892651737,0.000283575034700334,0.000248181953793392,0.000320981256663799,0.000333264004439116,0.000236782507272437,0.000288227980490774,0.000292121461825445,
2455.0,0.000350734684616327,0.000335559801897034,0.000250384357059374,0.000247505638981238,0.000210325335501693,0.000223827417357825,0.000237463362282142,0.000304412737023085,0.000257793028140441,0.000340144819347188,0.000283462810330093,0.000284174107946455,0.000279573228908703,0.000329142611008137,0.000303013657685369,0.000334295036736876,0.00025656697107479,0.000310346251353621,0.000327119720168412,0.000292767479550093,0.000237508516875096,0.000335654796799645,0.000239360495470464,0.000296830752631649,0.000341281644068658,0.000325602071825415,0.000309286348056048,0.000285668909782544,0.000179950031451881,0.000259703432675451,0.000263725203694776,0.000331788207404315,0.000361215497832745,0.000345996784744784,0.000336183584295213,0.000334871612722054,0.000250718818278983,0.000225338750169612,0.000178801623405889,0.000230882578762248,0.000313930271659046,0.000305583176668733,0.000260795379290357,0.000340504426276311,0.000356876262230799,0.000242679932853207,0.000307455396978185,0.000301901367492974,
2456.0,0.000399900192860514,0.000351687747752294,0.000276701321126893,0.000267064577201381,0.000218577712075785,0.000234373583225533,0.000243427435634658,0.000326936336932704,0.000267396855633706,0.0003493036783766,0.000298942875815555,0.000295252859359607,0.000324682507198304,0.000330392678733915,0.000339261518092826,0.000356598611688241,0.000273503217613325,0.000339557474944741,0.000353165640262887,0.000313406606437638,0.000267197203356773,0.000357792741851881,0.000250568060437217,0.000315383600536734,0.000375602394342422,0.000330606853822246,0.000338914600433782,0.000309654598822817,0.000175421591848135,0.000292520242510363,0.000269779498921707,0.000336608587531373,0.000392554211430252,0.000361999642336741,0.000366502092219889,0.000332703319145367,0.000271072320174426,0.000247482123086229,0.000190684862900525,0.000264401169260964,0.000340997154125944,0.000339658436132595,0.000265877664787695,0.000355493422830477,0.000394535076338798,0.000257859443081543,0.000340405094902962,0.00029151575290598,
2457.0,0.000399130221921951,0.000359946716343984,0.000293273158604279,0.000276974868029356,0.000221873851842247,0.000245774950599298,0.000245449511567131,0.000339542631991208,0.000273560232017189,0.000349948357325047,0.000296062557026744,0.000297663966193795,0.000330399867380038,0.000334195734467357,0.000355405325535685,0.000360936217475683,0.000288800016278401,0.00035785383079201,0.000369907735148445,0.000325381173752248,0.000275985454209149,0.000360674312105402,0.000262513553025201,0.000325479690218344,0.000379343400709331,0.000343047664500773,0.000344796048011631,0.000324260501656681,0.000180222559720278,0.000315365876303986,0.000272182864136994,0.000341084058163688,0.000405154831241816,0.000375845702365041,0.00038555811624974,0.000343783874996006,0.000283351371763274,0.000252788886427879,0.000200490685529076,0.000276973791187629,0.000345718901371583,0.00035088206641376,0.000277138431556523,0.000359684927389026,0.000399020151235163,0.000259589432971552,0.000338543672114611,0.000295318721327931,
2458.0,0.000368628127034754,0.000359273457434028,0.000317994592478499,0.000276446924544871,0.000218312416109256,0.00026396251632832,0.000251640507485718,0.000358411169145256,0.000280984386336058,0.000344909145496786,0.000273163255769759,0.000297700549708679,0.000317208876367658,0.000342156796250492,0.000353884766809642,0.000351799884811044,0.000299726903904229,0.000377363379811868,0.000380802724976093,0.000347029359545559,0.000262520683463663,0.000339199381414801,0.000277883518720046,0.000345058622770011,0.000366366526577622,0.000362326012691483,0.000335226708557457,0.000339637597789988,0.00018488711793907,0.000340606551617384,0.000266602641204372,0.000326206092722714,0.000390149216400459,0.000401548692025244,0.000408764550229535,0.000353796553099528,0.000303941691527143,0.000254555750871077,0.000219721390749328,0.000283084315015003,0.00033613748382777,0.000347365305060521,0.000299737381283194,0.000358930061338469,0.000376737792976201,0.000247851305175573,0.000315258133923635,0.000288694689515978,
2459.0,0.000361866841558367,0.000352326809661463,0.000323254964314401,0.000271387601969764,0.000216956046642736,0.000268718431470916,0.000247888034209609,0.000347199267707765,0.000282985303783789,0.000332670839270577,0.000265086215222254,0.000285706453723833,0.000308384507661685,0.000344718806445599,0.000357981974957511,0.000347292807418853,0.000304725166643038,0.000374898983864114,0.000374969793483615,0.000348897854564711,0.000264168105786666,0.000337653240421787,0.000271739409072325,0.000344238214893267,0.000352539937011898,0.000353003037162125,0.000338656216626987,0.000332558818627149,0.00018471029761713,0.000340438535204157,0.000255122547969222,0.000320343911880627,0.00038751499960199,0.000401408673496917,0.000408372608944774,0.00034991223947145,0.000308985094306991,0.000252264697337523,0.000228682445595041,0.000285280286334455,0.000325684522977099,0.000348474888596684,0.000302400556392968,0.000349689129507169,0.000371074420399964,0.000244298920733854,0.000298664817819372,0.000288071052636951,
2460.0,0.000328246154822409,0.000333859410602599,0.000314113422064111,0.000258419458987191,0.000217654989683069,0.000265138543909416,0.00022759719286114,0.000306594127323478,0.000282865483313799,0.000308908813167363,0.000251970981480554,0.000259304419159889,0.000271143770078197,0.000343088118825108,0.000364061270374805,0.000332080177031457,0.000313864526106045,0.000355483905877918,0.000360328442184255,0.000328883237671107,0.000272314384346828,0.000331851479131728,0.000252725963946432,0.000326607754686847,0.000309408671455458,0.000333005475113168,0.000340754486387596,0.000301985564874485,0.000192915016668849,0.000320404680678621,0.000231239901040681,0.00032400360214524,0.000383964739739895,0.000379453209461644,0.000383683131076396,0.000351022463291883,0.000294148660032079,0.000230981750064529,0.000233246202697046,0.000281396438367665,0.000305427965940908,0.000344011874403805,0.000290136609692127,0.000323869433486834,0.000350567541318014,0.000234950115554966,0.000250012322794646,0.000306068948702887,
2461.0,0.000314510922180489,0.000319520069751889,0.000301926163956523,0.000261353037785739,0.000217360895476304,0.000256816565524787,0.000224014976993203,0.000296041805995628,0.000279355706879869,0.000286430702544749,0.000243752874666825,0.000240288267377764,0.000264275149675086,0.000335193995852023,0.000342792889568955,0.000323437969200313,0.000313499971525744,0.000342211365932599,0.000344450032571331,0.000324319524224848,0.000267475552391261,0.00031868921360001,0.000250700919423252,0.000308793620206416,0.000285425398033112,0.000316967518301681,0.000330723356455565,0.000284806941635907,0.000179202092112973,0.000305856228806078,0.000224887757212855,0.000307383219478652,0.000372613139916211,0.000365394749678671,0.000369626970496029,0.000347376160789281,0.000291947886580601,0.000223154100240208,0.000233081125770696,0.000267476483713835,0.000289327173959464,0.000330142676830292,0.000279953877907246,0.000316478399327025,0.00034403259633109,0.000231285870540887,0.000239289554883726,0.000299762497888878,
2462.0,0.000335415301378816,0.000295293721137568,0.000272109406068921,0.00027024099836126,0.000214542262256145,0.000233194761676714,0.00022853139671497,0.00027714908355847,0.000272545294137672,0.000254556740401313,0.000239474538830109,0.000209857302252203,0.000280951760942116,0.000326592591591179,0.000300895975669846,0.000326538051012903,0.000300675659673288,0.000312973133986816,0.000296415120828897,0.000318189617246389,0.000256480765528977,0.000308684800984338,0.000235988540225662,0.00027753395261243,0.000274465797701851,0.000277206301689148,0.000317681377055123,0.000255690654739738,0.000141656302730553,0.000273179786745459,0.000221633948967792,0.000275263824732974,0.000360222911695018,0.000338675017701462,0.000342071783961728,0.000322475098073483,0.000293037388473749,0.000223347975406796,0.000228817196330056,0.000245988980168477,0.000264912261627615,0.000311201525619254,0.000259581691352651,0.000312151794787496,0.00035740141174756,0.000237199783441611,0.000256643194006756,0.000276838254649192,
2463.0,0.000319038575980812,0.000284279754851013,0.000257497333223,0.000260281783994287,0.000209890917176381,0.000222350616240874,0.000226676260353997,0.000264468952082098,0.000261296198004857,0.00023805936507415,0.000235993735259399,0.000197411820408888,0.000275998230790719,0.000316497724270448,0.000273588113486767,0.000314448174322024,0.000284955953247845,0.000297431630315259,0.00028901020414196,0.000315227662213147,0.000250142678851262,0.000307439215248451,0.000229761906666681,0.000256036641076207,0.000258201296674088,0.000261741923168302,0.000313782598823309,0.00023631336807739,0.000130262138554826,0.000259639462456107,0.000218306478927843,0.000260307540884241,0.000348510773619637,0.000329177215462551,0.000321679312037304,0.000308918883092701,0.000283905275864527,0.000222483620746061,0.000222505128476769,0.000231701938901097,0.000253293517744169,0.000298650411423296,0.000252368830842897,0.000307764712488279,0.000351705704815686,0.000237580417888239,0.000254235637839884,0.000262987043242902,
2464.0,0.000283750559901819,0.00028707628371194,0.000247365998802707,0.000254125916399062,0.000207088945899159,0.000215968655538745,0.000227108568651602,0.000280031643342227,0.000240331908571534,0.000222920411033556,0.00023889156000223,0.000190491235116497,0.000274793710559607,0.000294177298201248,0.000224924951908179,0.000287812406895682,0.000268322939518839,0.000295819190796465,0.000306428788462654,0.000318009871989489,0.00023648381466046,0.000304012122796848,0.000252252270001918,0.000230629491852596,0.000234204635489732,0.000262072629993781,0.000304307468468323,0.000226327319978736,0.000119131058454514,0.000259787891991436,0.000227829572395422,0.000236751016927883,0.000327642686897889,0.000334598997142166,0.000314577337121591,0.000308427755953744,0.000274591875495389,0.000224514325964265,0.000203640447580256,0.000201313203433529,0.000245715433266014,0.000273003854090348,0.000255722436122596,0.000315568264340982,0.000337949983077124,0.000240514433244243,0.000260683940723538,0.000240190260228701,
2465.0,0.000259154156083241,0.000275662809144706,0.000230167745030485,0.000240786786889657,0.000200287249754183,0.000202362076379359,0.000231487196288072,0.000273782497970387,0.000227589334826916,0.000211904422030784,0.000234365361393429,0.000192500796401873,0.000268412666628137,0.000276459031738341,0.000212223501875997,0.000269429729087278,0.000254320708336309,0.000274851190624759,0.000303140579489991,0.000307170819723979,0.000220655536395498,0.000292130454909056,0.000240055989706889,0.00021325251145754,0.00022707405150868,0.000254849466728047,0.00028611472225748,0.000212015889701433,0.000122888581245206,0.000244989467319101,0.000219544497667812,0.000231469763093628,0.000310109549900517,0.000320732389809564,0.000301327265333384,0.000299765990348533,0.000259455875493586,0.000224124640226364,0.000196932422113605,0.00019288671319373,0.000238131120568141,0.000257562351180241,0.000251697842031717,0.000298238795949146,0.000324905704474077,0.000232230973779224,0.000249339413130656,0.000228972232434899,
2466.0,0.000227569267735817,0.00026173546211794,0.000219185210880823,0.000200901558855549,0.00018795566575136,0.000190878621651791,0.00023336595040746,0.000244988565100357,0.000214895946555771,0.000212931641726755,0.000227653232286684,0.00021607190137729,0.000244798109633848,0.00026250968221575,0.000233350961934775,0.00024722728994675,0.000224606148549356,0.000239881337620318,0.000315997545840219,0.000300032465020195,0.000213459396036342,0.000288113631540909,0.000197684377781115,0.000203026414965279,0.000232754900935106,0.000246486539253965,0.00027324934490025,0.000191917511983775,0.000157090660650283,0.000227850061492063,0.000200201233383268,0.000249014876317233,0.000294913537800312,0.000300970539683476,0.000284220412140712,0.000284950423520058,0.000232698759646155,0.000220544665353373,0.000189759550266899,0.000205130243557505,0.000240158769884147,0.000255335151450709,0.000249952980084345,0.000264558533672243,0.000305044959532097,0.000213786552194506,0.000220952133531682,0.000225536365178414,
2467.0,0.000204268377274275,0.000247191928792745,0.000208363693673164,0.000181286974111572,0.00017906742868945,0.000180428454768844,0.000233392740483396,0.000231499652727507,0.000204127471079119,0.000210483485716395,0.000221969428821467,0.000215123203815892,0.00023440936638508,0.000250835786573589,0.000222757706069387,0.000234263919992372,0.000218596309423447,0.000223002600250766,0.000304087647236884,0.000272111152298748,0.000195235988940112,0.000282305671134964,0.000186943201697432,0.000199664340470918,0.000228025921387598,0.00024215379380621,0.00026469212025404,0.000184779550181702,0.000144277713843621,0.000207781049539335,0.000187115947483107,0.000246609939495102,0.000279045139905065,0.000285774614894763,0.000263362628174946,0.000260769971646369,0.000214575484278612,0.000223273862502538,0.000189666840014979,0.000200331749510951,0.000239806046010926,0.000247974705416709,0.000231518235523254,0.000243878646870144,0.000295429927064106,0.000197369634406641,0.000200391747057438,0.000220667163375765,
2468.0,0.000173180480487645,0.000226164251216687,0.000185303288162686,0.000171455743839033,0.000172536689206026,0.000156581532792188,0.00024455165839754,0.00022780268045608,0.00019808359502349,0.000207727411179803,0.000209218706004322,0.00021218360052444,0.000229556462727487,0.000236762440181337,0.000206973374588415,0.000233223458053544,0.000236818494158797,0.000205998556339182,0.000262056768406183,0.000216398679185659,0.0001541582896607,0.000258964981185272,0.000180777133209631,0.000207014250918292,0.000228487246204168,0.000247357966145501,0.000245299568632618,0.000192156207049266,0.000107513362308964,0.000177833178895526,0.000168930477229878,0.000238226712099276,0.000266746646957472,0.000260862230788916,0.000237792191910557,0.000230749064940028,0.000194948835996911,0.00023313719430007,0.000211271093576215,0.0001965997798834,0.000235618324950337,0.000237856133026071,0.000193313855561428,0.000210488418815657,0.000288782903226092,0.000171867708559148,0.000179629641934298,0.000220748508581892,
2469.0,0.000177337555214763,0.000200721915462054,0.000158619091962464,0.000159589151735418,0.000170443003298715,0.000165566176292486,0.000233407728956081,0.000209778576390818,0.000188254984095693,0.000198241395992227,0.000199211368453689,0.000199647693079896,0.000220085916225798,0.000232676975429058,0.000188567995792255,0.000223341019591317,0.00021288737480063,0.000210832004086114,0.000249185046413913,0.000207962628337555,0.000152414184412919,0.000246205396251753,0.000183553842362016,0.00021362466213759,0.000223255890887231,0.000245533621637151,0.000237603031564504,0.000183671203558333,9.68557724263519e-05,0.000152655193232931,0.000166053083376028,0.000232059857808053,0.000240161243709736,0.000249546894337982,0.000212774495594203,0.000211573074921034,0.000193540414329618,0.00023658576537855,0.000193391169887036,0.000183256852324121,0.000249295204412192,0.000220393238123506,0.000175930457771756,0.000204106589080766,0.000288901675958186,0.000163718272233382,0.000160053590661846,0.000216600834392011,
