Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
2470.0,0.00018722700770013,0.000186654491699301,0.000149796644109301,0.000164205965120345,0.000149743907968514,0.000185422162758186,0.000211679682251997,0.000191708400961943,0.000181248833541758,0.000190349557669833,0.000199931993847713,0.000175102250068448,0.000211689563002437,0.000221034453716129,0.000190165301319212,0.000216195126995444,0.000197119385120459,0.000211893522646278,0.000242306210566312,0.000190473816473968,0.000153444038005546,0.000253348029218614,0.000186820834642276,0.000199691712623462,0.000202176903258078,0.000238190550589934,0.000223720184294507,0.000167625301401131,8.18296612123959e-05,0.000139100811793469,0.000156717331265099,0.000235129104112275,0.000218755376408808,0.000243969960138202,0.000180060713319108,0.000188400503247976,0.000188984355190769,0.000229742217925377,0.000173926324350759,0.000169641221873462,0.000258413201663643,0.000215465377550572,0.000171581879840232,0.000213405801332556,0.000285112473648041,0.000162560769240372,0.000130938526126556,0.000211395716178231,
2471.0,0.000182266041520052,0.000181914016138762,0.00014803277736064,0.000170605140738189,0.000139784475322813,0.000191554761840962,0.000212121347431093,0.000194588836166076,0.00018474979151506,0.000172245112480596,0.000183173062396236,0.000173030930454843,0.000198741952772252,0.000198511756025255,0.00019010940741282,0.000208466546609998,0.000176222703885287,0.000208874786039814,0.000248758355155587,0.000199720059754327,0.000162506024935283,0.000249966891715303,0.000170016297488473,0.000198095280211419,0.000199620262719691,0.000229708995902911,0.000204043375561014,0.000153022672748193,9.70842447713949e-05,0.00015502781025134,0.000165029865456745,0.000233298211242072,0.000203925956157036,0.000229064826271497,0.00016676117957104,0.000187051628017798,0.000201552058570087,0.000210966245504096,0.0001783327315934,0.000150276740896516,0.000250816869083792,0.000208130077226087,0.000164672514074482,0.000222520771785639,0.000279637111816555,0.000151811400428414,0.000137256065499969,0.000206966200494207,
2472.0,0.000203384493943304,0.00014964779256843,0.000167091857292689,0.000182051546289586,0.000127221763250418,0.000187548997928388,0.000208872152143158,0.000194920037756674,0.000198083289433271,0.000167508216691203,0.00017653382383287,0.000158277995069511,0.000207542310818098,0.00019219407113269,0.000183979835128412,0.000176026049302891,0.000145053578307852,0.000193130719708279,0.000264406262431294,0.000213353472645395,0.000182725503691472,0.000228979071835056,0.0001615143410163,0.000190798135008663,0.000190181614016183,0.000198811030713841,0.000172071071574464,0.000134895570226945,0.000119186472147703,0.00017100949480664,0.000176155474036932,0.000234512452152558,0.000184365198947489,0.000212896964512765,0.000168170503457077,0.000188282661838457,0.000207516408408992,0.000167214777320623,0.000167258069268428,0.000147382379509509,0.000233865139307454,0.000185341748874635,0.000176094035850838,0.00022815506963525,0.000257040810538456,0.000143001321703196,0.000134511094074696,0.000194627980818041,
2473.0,0.000182262883754447,0.000145960162626579,0.000185040495125577,0.000183781492523849,0.000110956883872859,0.000181672017788514,0.000204509997274727,0.000184266362339258,0.000215158754144795,0.000160007242811844,0.000169881284818985,0.000155139467096888,0.000205312899197452,0.000204219642910175,0.000184542892384343,0.000172653351910412,0.000134563000756316,0.000191558850929141,0.000259442836977541,0.000197375746211037,0.000183280993951485,0.000225416384637356,0.000161875388585031,0.000185320983291604,0.000168556871358305,0.000182356277946383,0.000143417200888507,0.00013378587027546,0.000109774598968215,0.000177045134478249,0.000178747810423374,0.000220791102037765,0.000196419743588194,0.000213917912333272,0.000165051969815977,0.0002025667054113,0.00019947336113546,0.00012636196333915,0.000160007097292691,0.000152975058881566,0.000201139046112075,0.000176679415744729,0.000168402344570495,0.000223619514144957,0.000222807386307977,0.000154261928400956,0.000139669777126983,0.00018415781960357,
2474.0,0.000145322730531916,0.000162329350132495,0.000186280580237508,0.000172617685166188,0.000120095399324782,0.000147391736391,0.000214398038224317,0.000186565637704916,0.000215061896597035,0.00014926286530681,0.000159079048899002,0.000162664728122763,0.00020434582256712,0.000199180591152981,0.000165607998496853,0.000166229830938391,0.000134657486341894,0.000198591384105384,0.000239074055571109,0.000179576134542003,0.000186743229278363,0.000220331858145073,0.000149052750202827,0.000196283072000369,0.000171452775248326,0.000183166048373096,0.00014445224951487,0.000152602267917246,8.63971581566148e-05,0.000195786968106404,0.00017732939159032,0.000204365438548848,0.000202426672331057,0.000218611166928895,0.000182553558261134,0.000214265251997858,0.000179865892278031,0.000113444679300301,0.000176102708792314,0.000141322569106705,0.000171032748767175,0.000176449786522426,0.000152851862367243,0.000215929961996153,0.000194387481315061,0.000168086728081107,0.000158792405272834,0.000180447794264182,
2475.0,0.000145534388138913,0.00013989293074701,0.000176359637407586,0.000155672561959364,0.000118700438179076,0.000127735067508183,0.000205684918910265,0.000183103606104851,0.000197642817511223,0.000132132772705518,0.000166306854225695,0.000158001421368681,0.000185325989150442,0.000178259128006175,0.000174903165316209,0.000141623459057882,0.000129659005324356,0.000183468262548558,0.000210601283470169,0.000148736449773423,0.000178423244506121,0.00020222864986863,0.000154335997649468,0.000198265130165964,0.000157810034579597,0.000176294619450346,0.000146374004543759,0.000154043111251667,6.40033322270028e-05,0.000192908613826148,0.000153006039909087,0.000197960442164913,0.000200696886167862,0.000207305303774774,0.000185327851795591,0.000188775840797462,0.000145712692756206,0.000108325191831682,0.000167199759744108,0.000150372681673616,0.000163936972967349,0.000162533891852945,0.000139639101689681,0.000197817134903744,0.000164022159879096,0.000190852544619702,0.000175248729647137,0.000161426170961931,
2476.0,0.000131989407236688,0.000141808573971502,0.000133889989228919,0.000141481476020999,0.000110574052087031,0.000137309398269281,0.000186053119250573,0.000169437756994739,0.000168822647538036,0.000113514448457863,0.000155693138367496,0.000161035233759321,0.00015170760161709,0.000165492441738024,0.000196338092791848,0.000150543070049025,0.000127770341350697,0.000157485628733411,0.00016182946274057,0.000131237145978957,0.000163115721079521,0.00018631701823324,0.000153829139890149,0.000197158369701356,0.000149582760059275,0.000174612752743997,0.000135181631776504,0.000156910813529976,6.30619397270493e-05,0.000174273518496193,0.000132991932332516,0.000177957626874559,0.00021032131917309,0.000196631444850937,0.000186610806849785,0.000172062238561921,0.000130011248984374,0.000108294341771398,0.000142628588946536,0.000161227551870979,0.000163004457135685,0.000156291556777433,0.000113729969598353,0.000180081129656173,0.000158960407134145,0.000203361152671278,0.000179774011485279,0.000147789440234192,
2477.0,0.000108972330053803,0.000160915922606364,8.17030304460786e-05,0.000146025107824244,0.000104192651633639,0.000111271940113511,0.000168784696143121,0.000170321858604439,0.000143731507705525,0.000108542444650084,0.000139914554893039,0.000154111345182173,0.000125595121062361,0.000126778904814273,0.000199245128897019,0.000137067574542016,0.000126391445519403,0.000120942684588954,0.000129213847685605,0.000140351548907347,0.000153453293023631,0.000167116391821764,0.000136633141664788,0.000191142797120847,0.000171541585586965,0.000169335762620904,0.000144551057019271,0.000169212347827852,7.28289887774736e-05,0.000174350163433701,0.000123610530863516,0.000158169990754686,0.000215749969356693,0.000188855672604404,0.000195763146621175,0.000143213925184682,0.000125592690892518,0.00013225685688667,0.000130154236103408,0.000153619519551285,0.000177749403519556,0.000137934330268763,0.000103690552350599,0.000163174714543857,0.000170658648130484,0.0001798623270588,0.000168633152497932,0.000137290902785026,
2478.0,9.85191800282337e-05,0.000140926335006952,6.22238731011748e-05,0.000152819222421385,8.50316209835e-05,8.99209262570366e-05,0.000144474281114526,0.000176092245965265,0.000118675161502324,0.000101535726571456,0.000138535469886847,0.000148589097079821,9.09659502212889e-05,0.000103887905424926,0.000202274648472667,0.000104384584119543,0.000121156728710048,9.7810901934281e-05,0.000115220951556694,0.000143461729749106,0.000130092797917314,0.000156607347889803,0.000129266205476597,0.00017289473908022,0.000176327783265151,0.000148646475281566,0.000144022676977329,0.000156563663040288,8.62365413922817e-05,0.000155818663188256,0.000119593503768556,0.000152634296682663,0.000222395334276371,0.000174124361365102,0.000189504600712098,0.00010196867515333,0.000129709136672318,0.000134292960865423,0.0001167879163404,0.000160250929184258,0.000186195538844913,0.00012009299825877,0.000109449720184784,0.000134151458041742,0.000158587805344723,0.000145363577757962,0.0001809290406527,0.000121036478958558,
2479.0,7.51388506614603e-05,0.000135707887238823,4.60762057628017e-05,0.00015417106624227,6.83273901813664e-05,6.69836590532213e-05,0.00014723751519341,0.000169428414665163,9.11074675968848e-05,0.000105023529613391,0.000129747539176606,0.000152841632370837,9.31942631723359e-05,0.00012093906843802,0.00017333346477244,0.00010164626291953,0.000113910296931863,0.000121674529509619,0.00010162933904212,0.000151027386891656,0.000112126210296992,0.000132259679958224,0.000121138284157496,0.000146033373312093,0.000165802397532389,0.00012985743524041,0.000108890104456805,0.000142692777444609,0.000118045361887198,0.000122371333418414,0.000113190028059762,0.000142808319651522,0.000214030369534157,0.000179026785190217,0.000182857344043441,9.70204346231185e-05,0.000144951409311034,0.000122663637739606,0.000104651444416959,0.000166358557180502,0.000169034610735253,0.000106340499769431,0.000117902818601578,0.000101660516520496,0.00015092219109647,0.000121009528811555,0.00016122694069054,0.000120555276225787,
2480.0,5.02575821883511e-05,0.000139994299388491,3.84484628739301e-05,0.000162207070388831,5.62777349841781e-05,3.51612252416089e-05,0.000154488705447875,0.000161061077960767,7.61064293328673e-05,9.90860135061666e-05,0.000122606114018708,0.000154066947288811,9.82287820079364e-05,0.00012149965914432,0.000158765862579457,9.62222038651817e-05,9.91326669463888e-05,0.000158628172357567,0.000100686687801499,0.000154357694555074,0.000107527761429083,9.90475309663452e-05,0.000107925297925249,0.000105472550785635,0.000160313356900588,0.000120332209917251,9.85543592832983e-05,0.000138743838761002,0.000124701153254136,9.50407193158753e-05,0.000105110622826032,0.000130402826471254,0.00018686696421355,0.000172056927112862,0.000176395726157352,0.000114782873424701,0.000142283388413489,0.000132449204102159,7.96330641605891e-05,0.000143845696584322,0.000161764590302482,9.38507073442452e-05,0.000129141131765209,7.14918933226727e-05,0.000142893433803692,0.000106299070466775,0.000130156447994523,0.00011984082084382,
2481.0,5.31104524270631e-05,0.000108690008346457,5.46858464076649e-05,0.000155884001287632,3.76654206775129e-05,5.48365278518759e-05,0.000146532329381444,0.000155994304805063,6.27736953902058e-05,7.57666057324968e-05,0.000111043344077189,0.000139071620651521,8.25965908006765e-05,0.000129845677292906,0.000155133675434627,0.000109124906884972,7.26367143215612e-05,0.0001619922259124,8.44545211293735e-05,0.000146553255035542,9.34339986997657e-05,8.51003351272084e-05,9.29263696889393e-05,8.02338472567499e-05,0.00014427347923629,0.000104945604107343,9.77885938482359e-05,0.00012729485752061,0.000109731619886588,7.88013057899661e-05,0.000117220864922274,0.000120736804092303,0.000163559641805477,0.000127640014397912,0.000147125334478915,0.000123508449178189,0.000141180586069822,0.000113415371743031,5.65714253752958e-05,0.000126636456116103,0.00015226831601467,0.000100219418527558,0.000129400010337122,6.19804923189804e-05,0.000105862760392483,9.71290792222135e-05,0.000138599425554276,0.00010666318848962,
2482.0,5.84047811571509e-05,7.5021329394076e-05,4.83782205265015e-05,0.000136821254272945,2.9382621505647e-05,7.09785308572464e-05,0.000157561793457717,0.000154570079757832,6.79650111123919e-05,5.4138643463375e-05,9.24328924156725e-05,0.000120192999020219,9.51066831476055e-05,0.000130667292978615,0.000135621172375977,0.000139374067657627,6.53095048619434e-05,0.000144219826324843,6.55070398352109e-05,0.000126588958664797,7.81903800088912e-05,6.66230189381167e-05,9.51485199038871e-05,7.3906710895244e-05,0.000136142785777338,7.4931034760084e-05,8.86217676452361e-05,0.000111572917376179,9.18756340979598e-05,7.17967704986222e-05,0.000104969301901292,9.84796351986006e-05,0.000142666525789537,0.000101620389614254,0.000114833972475026,0.000114254762593191,0.000133241061121225,8.33298909128644e-05,4.31405896961223e-05,0.000120833268738352,0.00013267423491925,9.1326524852775e-05,0.000111391454993282,6.98760049999692e-05,8.77044658409432e-05,9.07291032490321e-05,0.000116910014185123,8.86798225110397e-05,
2483.0,6.29463393124752e-05,6.27873523626477e-05,3.07217633235268e-05,0.000109320862975437,3.32996096403804e-05,7.23826087778434e-05,0.00012805218284484,0.000147882834426127,8.84256369317882e-05,4.45956538897008e-05,7.6423108112067e-05,9.95434238575399e-05,8.5716754256282e-05,0.000109762986539863,0.00013685692101717,0.000153818895341828,6.41953301965259e-05,0.00012255682668183,5.8575769799063e-05,0.000103748832771089,6.92349349264987e-05,6.32753217360005e-05,8.49460629979149e-05,8.25087481644005e-05,0.000151712345541455,5.84580047870986e-05,0.00010403342457721,0.000114232621854171,5.32484154973645e-05,6.06767316639889e-05,9.71606932580471e-05,8.69687064550817e-05,0.000129330946947448,8.84514010977e-05,0.000104765065771062,0.000114400252641644,0.000118115691293497,6.92083049216308e-05,1.38642599267769e-05,9.52715854509734e-05,0.000114354370452929,6.71714296913706e-05,9.07467619981617e-05,8.35038881632499e-05,8.42356603243388e-05,7.9646211815998e-05,9.62209742283449e-05,6.65168554405682e-05,
2484.0,7.04242556821555e-05,5.98424740019254e-05,9.09792834136169e-06,8.5100342403166e-05,2.82789987977594e-05,7.93627332313918e-05,8.11616700957529e-05,0.000136274917167611,9.69040993368253e-05,4.9090274842456e-05,6.01899373577908e-05,7.96431631897576e-05,6.381947605405e-05,9.28401495912112e-05,0.000121294542623218,0.000146979946293868,4.92263061460108e-05,9.63869097176939e-05,4.44128017988987e-05,9.32932452997193e-05,5.71262826269958e-05,7.22534023225307e-05,5.4717998864362e-05,0.000100875593489036,0.00014122884022072,6.11866562394425e-05,0.000105385719507467,0.000106778032204602,1.95083393919049e-05,7.65746444812976e-05,0.000108338572317734,9.93718422250822e-05,0.000137148148496635,8.95635239430703e-05,9.29289381019771e-05,0.000114319489512127,0.000119382595585193,4.80737944599241e-05,1.00680399555131e-05,9.32761613512412e-05,9.76146911852993e-05,6.75836563459598e-05,7.93055514805019e-05,0.000108539352368098,7.05892380210571e-05,7.38685121177696e-05,9.87379826256074e-05,4.92065337311942e-05,
