Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
2485.0,6.57528726151213e-05,4.31331864092499e-05,-4.69792757940013e-06,6.76111303619109e-05,2.78648840321694e-05,5.43341120646801e-05,7.2246344643645e-05,0.000128877712995745,9.2186288384255e-05,5.53449099243153e-05,6.23877276666462e-05,8.88277281774208e-05,8.50771248224191e-05,6.73709655529819e-05,8.23167283670045e-05,0.000120553064334672,5.36627339897677e-05,9.65405342867598e-05,4.23942074121442e-05,7.03736805007793e-05,6.62971651763655e-05,6.52728485874832e-05,4.03958511014935e-05,9.59180324571207e-05,0.000100739453046117,5.62316563446075e-05,0.000100548713817261,8.81018495419994e-05,-5.40244741387141e-07,8.87343849171884e-05,6.30117647233419e-05,0.000102845435321797,0.000143868863233365,0.000110400033008773,9.45118590607308e-05,9.34071213123389e-05,0.000112005094706547,4.38669012510218e-05,3.37412166118156e-05,8.8088600023184e-05,8.24628441478126e-05,7.48516758903861e-05,7.27400474715978e-05,0.000110308479634114,8.0553705629427e-05,6.86929124640301e-05,8.77492493600585e-05,5.86145579291042e-05,
2486.0,7.06403880030848e-05,3.04801505990326e-05,9.12128962227143e-06,3.83557489840314e-05,2.57856718235416e-05,3.82630860258359e-05,4.90844759042375e-05,0.000110201632196549,8.07013857411221e-05,7.69411999499425e-05,6.61014491925016e-05,8.64456087583676e-05,9.10260205273516e-05,5.18089836987201e-05,5.73177530895919e-05,9.40030076890253e-05,5.08665252709761e-05,0.000117239243991207,3.87155341741163e-05,5.79153565922752e-05,7.16305003152229e-05,5.50517688679975e-05,2.97812657663599e-05,9.40901445574127e-05,8.14560335129499e-05,5.53119643882383e-05,9.63335842243396e-05,9.53478665906005e-05,-6.20102809989476e-06,8.69797731866129e-05,2.38069533224916e-05,0.000114494847366586,0.000131165754282847,0.000122461846331134,0.000116278228233568,8.00021225586534e-05,0.000105443010397721,5.59272193640936e-05,3.5957829823019e-05,6.86214843881316e-05,6.91424138494767e-05,6.87560968799517e-05,5.9349764342187e-05,8.98416838026606e-05,9.69854445429519e-05,7.9442143032793e-05,8.60033396747895e-05,6.67232670821249e-05,
2487.0,6.68544598738663e-05,1.23583995446097e-05,2.95388908853056e-05,3.49512192769907e-05,2.3501390387537e-05,2.89112704194849e-05,4.56696725450456e-05,7.34529749024659e-05,8.44900350784883e-05,8.49935531732626e-05,6.26189794274978e-05,6.49474968668073e-05,0.000104060301964637,4.48613427579403e-05,2.30455661949236e-05,6.47482593194582e-05,2.50645989581244e-05,0.000118899755761959,1.74902561411727e-05,7.31946056475863e-05,6.15675671724603e-05,7.32269036234356e-05,5.18708884555963e-06,8.29941927804612e-05,6.86176208546385e-05,4.71514576929621e-05,0.000111252251372207,6.99665906722657e-05,2.08961864700541e-06,9.97481110971421e-05,1.48867693496868e-05,0.000111125300463755,0.000105194732896052,0.000100191282399464,0.00013589310401585,5.65311529499013e-05,7.84633448347449e-05,6.04127635597251e-05,6.30069334874861e-05,8.81251980899833e-05,8.09485136414878e-05,9.46403233683668e-05,6.38215788058005e-05,9.23148763831705e-05,0.000101229401479941,7.620059477631e-05,7.41990807000548e-05,7.81012859079055e-05,
2488.0,6.30339636700228e-05,1.15818229460274e-05,5.21355905220844e-05,3.10922987409867e-05,2.22998514800565e-05,2.67935229203431e-05,4.70570776087698e-05,6.91640452714637e-05,7.2424067184329e-05,8.31302677397616e-05,6.5426022047177e-05,6.49164649075828e-05,0.000109299973701127,4.23552810389083e-05,1.48355002238532e-05,6.26169130555354e-05,1.85346161742928e-05,0.000120101787615567,1.01334089777083e-05,7.99129920778796e-05,5.92408905504271e-05,8.16272222436965e-05,3.07113919006952e-06,7.19908421160653e-05,6.22548686806113e-05,4.78909714729525e-05,0.000109866232378408,5.93823715462349e-05,6.62158936393098e-06,9.7482479759492e-05,9.67778760241345e-06,0.000111776484118309,8.89132934389636e-05,8.94100448931567e-05,0.000140797637868673,4.93903062306345e-05,6.96252027410083e-05,5.27847805642523e-05,6.22136940364726e-05,8.27744661364704e-05,8.01343194325455e-05,0.000100876561191399,5.91720672673546e-05,9.34543422772549e-05,0.000108062420622446,7.61914998292923e-05,7.26877915440127e-05,8.1804690125864e-05,
2489.0,5.60437074454967e-05,4.70416671305429e-05,9.72685156739317e-05,1.48215412991703e-05,2.77931103482842e-05,3.63756626029499e-05,5.35578619746957e-05,9.72931229625829e-05,3.69379959010985e-05,7.66555385780521e-05,7.21880642231554e-05,6.70944937155582e-05,9.34517156565562e-05,6.2390354287345e-05,4.45846671937034e-05,9.36358192120679e-05,1.77954680111725e-05,0.000122426470625214,2.27883651859884e-06,0.000105202780105174,4.93654915771913e-05,9.94234796962701e-05,1.84615473699523e-05,5.90670570090879e-05,8.61953085404821e-05,6.68097200104967e-05,9.76959199761041e-05,5.05494463141076e-05,1.89187085197773e-05,7.25210047676228e-05,3.94046728615649e-05,0.000128317522467114,5.58170067961328e-05,7.11637330823578e-05,0.000134271162096411,6.93162146490067e-05,7.67462406656705e-05,1.04383707366651e-05,2.18784825847251e-05,6.78063006489538e-05,6.93547481205314e-05,9.42144761211239e-05,4.17043193010613e-05,0.00011159288987983,0.00012357669766061,7.88935212767683e-05,7.45548313716426e-05,5.91446732869372e-05,
2490.0,5.22448935953435e-05,6.43814855720848e-05,0.000115295864816289,2.29322995437542e-05,2.91912474494893e-05,3.91444773413241e-05,6.08713417022955e-05,0.000102025012893137,3.0541490559699e-05,7.00361779308878e-05,7.2670889494475e-05,7.92804057709873e-05,8.25333409011364e-05,6.53817915008403e-05,5.96314421272837e-05,0.000103662241599523,1.62630440172507e-05,0.000126472601550631,9.48804881772958e-06,0.000106683677586261,4.27858067268971e-05,0.000106131665233988,2.28255503316177e-05,6.29038622719236e-05,8.78388382261619e-05,7.40610994398594e-05,8.92243988346308e-05,4.23534511355683e-05,2.57638766925083e-05,6.33137606200762e-05,5.97268917772453e-05,0.000130820175400004,4.2253581341356e-05,6.58356220810674e-05,0.000138223971589468,7.8129130997695e-05,7.23780394764617e-05,1.01128284768492e-06,1.23781119327759e-05,6.54796094750054e-05,6.177528121043e-05,8.9837696577888e-05,3.60594422090799e-05,0.000118490803288296,0.000125868056784384,7.6133779657539e-05,7.01607568771578e-05,5.7766679674387e-05,
2491.0,4.18067429563962e-05,8.40696011437103e-05,0.000122191646369174,5.37422420165967e-05,1.51505755638937e-05,5.40929286216851e-05,9.01601670193486e-05,0.00011255795834586,2.66344322881196e-05,4.80565540783573e-05,7.08164152456447e-05,0.000134116606204771,6.74536931910552e-05,5.72059725527652e-05,8.89232760528103e-05,0.000126854531117715,2.76062801276566e-05,0.00012941328168381,4.40380063082557e-05,7.64280121074989e-05,3.90084678656422e-05,8.50183787406422e-05,4.31072658102494e-05,7.71708000684157e-05,6.80966841173358e-05,8.06701355031691e-05,5.41466069989838e-05,4.62443604192231e-05,1.70420735230437e-05,4.73261388833635e-05,7.76654778746888e-05,0.000119978278235067,6.01809078943916e-05,7.99250774434768e-05,0.000141991607961245,8.98534781299531e-05,7.27850274415687e-05,7.75029820943018e-06,1.85369663086021e-06,4.59571165265515e-05,4.37863600382116e-05,6.77426069159992e-05,3.30779039359186e-05,9.86786399153061e-05,0.00011964442091994,7.62300915084779e-05,7.53546919440851e-05,7.60291586630046e-05,
2492.0,4.87349061586428e-05,9.23118859645911e-05,0.000122051234939136,7.97400571173057e-05,1.75531804416096e-05,5.47931413166225e-05,9.52734117163345e-05,0.000125182647025213,3.28671740135178e-05,3.72954818885773e-05,7.39529205020517e-05,0.000152501495904289,5.90982563153375e-05,5.62612585781608e-05,0.000106557956314646,0.000137487615575083,3.92581314372364e-05,0.000131175576825626,6.36996046523564e-05,6.71724919811822e-05,4.63062351627741e-05,8.60467553138733e-05,5.39938846486621e-05,8.58874336699955e-05,6.63308310322464e-05,8.17068430478685e-05,4.86055032524746e-05,5.01508729939815e-05,3.09038259729277e-05,4.96743596158922e-05,9.04613043530844e-05,0.000120980083011091,6.29623100394383e-05,8.57247214298695e-05,0.000139987751026638,9.52004556893371e-05,7.41498297429644e-05,1.14317745101289e-05,-2.80217636827729e-06,4.14369496866129e-05,4.2569747165544e-05,6.15155440755188e-05,2.973957634822e-05,0.000106324099760968,0.000115450537123252,7.55909859435633e-05,8.02559734438546e-05,8.17528052721173e-05,
2493.0,7.88143370300531e-05,7.42214469937608e-05,8.87096539372578e-05,0.000142451346619055,3.82363577955402e-05,3.06836955132894e-05,6.9160494604148e-05,0.000121107892482542,8.32925434224308e-05,3.69889094145037e-05,6.37759439996444e-05,0.000146459657116793,4.89003941765986e-05,4.16753136960324e-05,0.000106287574453745,0.00013096556358505,5.4603602620773e-05,0.000146168764331378,8.64889443619177e-05,5.16438776685391e-05,6.1962527979631e-05,9.50300818658434e-05,4.77778594358824e-05,0.000111237059172709,7.30528918211348e-05,6.1402068240568e-05,8.59841238707304e-05,4.72027895739302e-05,6.7789718741551e-05,8.54059908306226e-05,0.000100816323538311,0.000110206434328575,5.43770656804554e-05,9.55848227022216e-05,0.000142259785206988,9.15286509552971e-05,5.46202281839214e-05,4.33257046097424e-05,2.10680609598057e-05,7.58820824557915e-05,6.24130625510588e-05,6.49246358079836e-05,2.50094853981864e-05,0.000142047472763807,9.51692418311723e-05,7.32922053430229e-05,7.26483049220406e-05,8.7972468463704e-05,
2494.0,9.20418824534863e-05,7.48543607187457e-05,7.99419503891841e-05,0.00016474659787491,4.59178991150111e-05,2.50407629209803e-05,6.51327500236221e-05,0.000114484697405715,0.000106260369648226,3.58463839802425e-05,7.03332552802749e-05,0.000143667071824893,5.11238395120017e-05,4.34666180808563e-05,0.000110809742182028,0.00011987192556262,6.18217381997965e-05,0.000141528420499526,0.000103052516351454,4.60194714833051e-05,6.98578369338065e-05,0.00010990599548677,4.74334774480667e-05,0.000123817342682742,6.98645162628964e-05,5.82616266910918e-05,8.59989668242633e-05,5.5977601732593e-05,8.57088743941858e-05,9.47666994761676e-05,0.000110164131911006,0.000119868156616576,6.39235440758057e-05,0.000100361663498916,0.00014564320736099,8.87371716089547e-05,5.51600169274025e-05,6.21573053649627e-05,3.21202314808033e-05,8.1283382314723e-05,6.25422762823291e-05,6.61649901303463e-05,3.59979239874519e-05,0.000152548920596018,8.89189104782417e-05,6.87268693582155e-05,7.03661644365638e-05,9.79441538220271e-05,
2495.0,0.000109322420030367,8.43368979985826e-05,8.59058054629713e-05,0.000156304406118579,5.67116512684152e-05,2.66962615569355e-05,6.74832554068416e-05,0.000121621720609255,0.000112655718112364,3.63555227522738e-05,0.00011658498988254,0.000118580988782924,7.91629427112639e-05,6.73387330607511e-05,0.000123585530673154,8.47020928631537e-05,7.23376506357454e-05,0.000103845348348841,0.00010455464507686,7.025647937553e-05,9.65293875196949e-05,0.000152661261381581,5.16162108397111e-05,0.00011980342969764,6.32917508482933e-05,6.44599931547418e-05,7.09321902832016e-05,8.40803841128945e-05,0.000112269968667533,0.000101965037174523,0.00011466268915683,0.000161097763339058,8.50571886985563e-05,0.000101402802101802,0.000133277208078653,9.00923841982149e-05,8.42615045257844e-05,6.66801715851761e-05,3.26161753037013e-05,5.38053791387938e-05,5.97135585849173e-05,7.69982434576377e-05,6.34750176686794e-05,0.000170588857145049,9.77625313680619e-05,5.46840201423038e-05,7.11762477294542e-05,0.000106508850876708,
2496.0,0.000119263044325635,9.07964131329209e-05,8.48671697895043e-05,0.000150454594404437,6.98142393957824e-05,2.63933961832663e-05,5.73518773308024e-05,0.000121014105388895,0.000115720424219035,3.61177553713787e-05,0.00012357703235466,0.000105314094980713,8.46987459226511e-05,7.7986107498873e-05,0.000120440985483583,8.05130985099822e-05,7.25885911379009e-05,9.88244864856824e-05,0.000112409594294149,7.9353922046721e-05,0.000101957259175833,0.000173406806425191,5.31027289980557e-05,0.000120424949273001,7.21357937436551e-05,7.24295387044549e-05,7.0839116233401e-05,9.70584951573983e-05,0.000126040409668349,0.000103043144918047,0.000117395640700124,0.000178284739376977,9.56086660153233e-05,9.62354315561242e-05,0.000132504355860874,8.50820797495544e-05,9.9457218311727e-05,7.56455192458816e-05,3.88042426493485e-05,5.66451271879487e-05,6.15376047790051e-05,8.61345979501493e-05,7.98969631432556e-05,0.000172572472365573,9.75048169493675e-05,5.0766142521752e-05,8.10284909675829e-05,0.000106481886177789,
2497.0,0.00011154717503814,0.000105587554571684,9.39564852160402e-05,0.000107001251308247,7.21283722668886e-05,3.85753701266367e-05,4.79019035992678e-05,9.57605370786041e-05,0.000109569875348825,3.75848867406603e-05,0.000107699299405795,0.000113324545964133,6.62162856315263e-05,8.22044239612296e-05,9.42146798479371e-05,8.82986641954631e-05,4.66305973532144e-05,0.000100111406936776,0.00013430324906949,7.1709233452566e-05,7.1089350967668e-05,0.000192714534932747,4.4996093492955e-05,0.00012251157022547,8.61749067553319e-05,9.78710813797079e-05,5.46358969586436e-05,0.000104617960460018,0.000112535199150443,7.11611937731504e-05,0.000118143085273914,0.000193300496903248,0.000123320496641099,8.29749187687412e-05,0.00015482799790334,6.37444536550902e-05,0.000125432721688412,8.99669976206496e-05,5.02749608131126e-05,6.79489094181918e-05,4.95331150887068e-05,9.4361967057921e-05,0.000114052476419602,0.000141676820931025,9.39072560868226e-05,5.63439753022976e-05,0.000103343380033039,0.000107470754301175,
2498.0,0.000109698186861351,0.00011874019401148,9.46583313634619e-05,9.38932498684153e-05,7.79094698373228e-05,4.34451321780216e-05,4.94932246510871e-05,8.99554215720855e-05,0.00010195004142588,4.0282651752932e-05,0.000106921361293644,0.000100024335552007,8.04691953817382e-05,9.80886252364144e-05,9.31243484956212e-05,8.91422314452939e-05,4.46854792244267e-05,0.000106835497717839,0.000133294932311401,8.14041122794151e-05,7.0219837652985e-05,0.000192306950339116,4.91440441692248e-05,0.00012605739175342,8.88590438989922e-05,0.000110507651697844,4.23069104726892e-05,0.000120167453133035,0.000111460271000396,7.0006113674026e-05,0.000121265235065948,0.000207795776077546,0.000131428692839108,7.61497649364173e-05,0.000160121460794471,5.86508103879169e-05,0.000126538434415124,9.85889419098385e-05,5.87568574701436e-05,7.27881924831308e-05,4.2754880269058e-05,0.000102746627817396,0.000126245635328814,0.000116734547191299,9.55691357376054e-05,4.8390884330729e-05,0.000113000212877523,0.000105462873762008,
2499.0,0.000120053475257009,0.000131132153910585,7.90562626207247e-05,0.000108011707197875,0.000102969956060406,2.90021544060437e-05,4.13656271120999e-05,0.000102022931969259,7.838306191843e-05,4.23572564614005e-05,7.70240440033376e-05,6.10496790613979e-05,0.000115404589450918,0.000131921842694283,0.000104689876025077,0.000120274169603363,5.50356671737973e-05,0.000155394634930417,0.000113806003355421,0.000100166384072509,9.08154179342091e-05,0.000161648742505349,6.37848497717641e-05,0.000139581155963242,0.000109248583612498,0.000123998077469878,3.94291164411698e-05,0.000140065123559907,0.000125597798614763,9.50028115767054e-05,0.000123651319881901,0.000221604204853065,0.000108431820990518,6.6165164753329e-05,0.000157189424498938,6.12093135714531e-05,0.000104773593193386,9.8898155556526e-05,6.7688524723053e-05,0.000107824598671868,4.19854841311462e-05,0.000116337439976633,9.8983095085714e-05,7.96175736468285e-05,9.58009986788966e-05,3.28032983816229e-05,0.000128460524138063,8.7860127678141e-05,
2500.00.0001115055856644180.0001382892078254377.83649666118436e-050.0001049002312356610.0001043978336383593.51956441591028e-053.94721173506696e-050.0001023821241687987.539291982539e-055.05780590174254e-057.48894090065733e-055.07333606947213e-050.0001238036347785960.0001348060322925459.87283710855991e-050.000130517233628786.39761856291443e-050.0001702716399449860.0001030617568176240.0001119335065595818.8362256065011e-050.0001488414127379667.00389427947812e-050.000130332147818990.0001104212205973450.0001244260056409985.44105896551628e-050.0001432454300811510.0001188513488159510.0001026236277539280.000121012562885880.0002122498117387290.0001037829351844275.73418474232312e-050.0001555109192850076.1368198657874e-058.61386797623709e-050.0001067739140125927.20493335393257e-050.0001142355758929634.92327271786053e-050.0001220600606757220.000103294398286387.17935472493991e-050.0001011756830848753.43289684678894e-050.0001349635131191468.08004260761663e-05